crop,N,P,K,temperature,humidity,ph,rainfall
Dill,68,56,85,31.450672237371958,43.90275406403189,4.982454870174095,2505.9569363349856
Dill,61,57,87,32.3550040109185,42.09746565093919,4.973811636263291,2478.9231229892307
Dill,71,54,89,33.322934887779056,43.17099175194204,5.3402631506889,2406.2199296600006
Dill,62,40,87,33.62975809703586,48.11784000346003,5.07954348472064,2501.323722897122
Dill,65,51,91,33.72620933355518,49.69488548672608,4.948415625038402,2435.133337660486
Dill,66,53,95,33.044435164035555,49.3458526638439,5.21382894214389,2335.760206491746
Dill,59,38,93,28.863655279878223,44.895355747922515,5.081325471361091,2452.921720451267
Dill,68,47,96,28.05332094256631,48.20250758132589,5.0764852191219845,2459.358558241678
Orange,60,52,66,24.956539325767707,65.48606874735943,7.26702552415673,2143.6364479284775
Orange,68,66,75,25.21010098159882,65.07846032999174,7.340426248365281,2151.577017085339
Orange,67,70,60,26.371982103389378,65.5965182737867,7.020399745969411,2168.8812745226246
Orange,67,65,62,25.065689258786797,67.30277698952474,7.453459368426599,2148.2955658470282
Orange,60,63,67,27.356702505806958,62.60445041481251,7.465011698521655,2170.331747887081
Orange,54,66,66,27.139327249826607,63.09016284687472,7.342909911737414,2114.0402501444883
Orange,55,68,79,26.412782832392523,61.2842028575633,7.407178228341749,2088.3243945417457
Orange,67,53,73,25.60384910244141,62.11591830293784,7.243277325329196,2224.303271970939
Orange,53,56,68,22.74159568426823,67.87109372630738,7.189225034049868,2190.8120535018866
Orange,61,66,77,27.95706865086554,61.69717088607544,6.992037768281409,2207.029427852656
Orange,58,61,72,22.55034964297111,65.6526387214249,7.40322846993689,2224.8486448434965
Orange,55,55,69,22.117356447508346,64.5861332845773,7.311782874493323,2061.437726971571
Orange,58,70,69,22.35997394939581,68.83649670017344,7.472318755243761,2140.927135018901
Orange,59,66,77,22.48431362568897,63.62486833440444,6.9946534735876895,2057.0144160137993
Orange,68,52,68,25.21966217094709,69.81700817972991,7.2727049904016745,2123.2026162908564
Orange,63,56,79,26.219076438725903,67.80524461850423,7.085192121453621,2140.0909348439177
Orange,57,57,64,26.517458277667625,69.6631824782741,7.010292341285965,2227.3234653930485
Orange,59,68,64,24.324902504768744,70.88482658745441,7.185552388791221,2093.2406038927115
Orange,53,65,69,23.81047237759461,67.08026521399631,7.040103394904266,2218.2723538703626
Orange,70,64,75,22.69987092526308,63.426424355935204,6.971751167222367,2103.4149506582926
Mandarin,53,55,85,29.67410473621394,82.89401047000614,7.13900671713848,824.5835119588132
Mandarin,52,42,102,29.606092108952716,84.81181036297359,7.228697471145732,737.1644800357747
Mandarin,56,57,99,25.560250262511346,88.68140268400687,6.823721546660658,665.1789132162581
Mandarin,61,51,101,27.119438957818172,80.89950564059177,6.882765345405751,681.7876079291779
Mandarin,54,46,86,24.6221451884128,84.80995794105532,6.810900185329019,678.239940956361
Mandarin,56,45,97,25.925137658281592,84.63215329820198,7.36579410804374,796.8510166711384
Mandarin,62,41,89,25.593084171380376,79.37435281782656,7.341632758145447,685.7748360803718
Mandarin,61,57,95,24.952381129195402,80.14764573861719,7.39458868304031,690.637859358674
Mandarin,47,40,99,27.115838006948344,87.68532952634114,6.860528276087769,686.3041834935141
Mandarin,59,49,101,29.444740862975546,82.48152935357409,6.92750767947628,728.307655788993
Mandarin,60,41,86,29.068490430593744,86.9048426304326,7.2755795424259215,824.5288611524438
Mandarin,56,40,102,29.777945339864193,84.12894921687153,6.991593037929549,698.8662608507043
Mandarin,56,46,90,29.101766136166123,81.15557124863335,7.020161668213153,827.79525670213
Mandarin,53,50,102,27.493103463758047,87.95129190648503,6.830676884600113,663.5653387096451
Mandarin,57,42,102,28.77762653287187,86.3576999604335,7.313037725864948,831.9340337906499
Mandarin,56,43,102,25.374815853725917,84.64750813942267,6.9281589354812665,815.8120765069876
Mandarin,61,47,87,24.969466967792012,82.05577065769546,6.888145067955314,676.0316873202635
Mandarin,50,39,86,25.737023627620257,84.54580466141397,6.912023332118115,788.4627789052511
Mandarin,54,47,86,28.97579179009444,87.79938452705537,7.128655839960279,754.8533628487348
Mandarin,61,57,97,27.787342777198162,81.1542093813793,6.8382863673457885,682.267093543331
Grapefruit,19,25,87,21.85498050200924,63.105142536560024,7.630084201121199,2338.7829219922114
Grapefruit,13,38,102,22.07872692135542,70.25150800573091,7.566698143245943,2293.941594817556
Grapefruit,27,24,93,22.2181413698801,71.44092108361859,7.193138486813989,2259.823042298137
Grapefruit,14,27,99,18.11287533599527,63.97999793157273,7.637690966764098,2353.184208209404
Grapefruit,18,38,104,20.328869780697094,64.23776345450877,7.241250398741286,2246.52275528815
Grapefruit,15,22,90,21.191753994466314,70.75904354686051,7.5546820499489815,2216.79530528863
Grapefruit,14,32,102,21.51503844595112,67.51777303241822,7.207870542648681,2391.630878750894
Grapefruit,12,40,92,19.810992517325374,64.70167675512563,7.145930544579867,2237.5043161316626
Grapefruit,22,22,88,17.440397249005432,64.87895023354511,7.225737400819495,2306.195735166683
Grapefruit,27,33,88,20.491439402783143,65.34959035948732,7.402017825588297,2327.2987786818626
Grapefruit,28,22,92,19.696514695906487,70.25115207432144,7.3286830376302445,2298.343624262501
Grapefruit,27,24,103,18.269876940787064,70.19703931476946,7.438878498682553,2333.174167975118
Grapefruit,17,40,98,20.950614420731466,70.01424857697828,7.258357607934273,2383.151891329278
Grapefruit,27,40,94,20.066513714364202,69.97684374671059,7.5484117090904155,2412.9119399388824
Grapefruit,24,33,85,21.163363653928837,72.33519390727125,7.552022364282695,2398.6726807904015
Grapefruit,14,25,102,20.024473751027298,67.06539628636811,7.150477703284026,2323.7342192944016
Grapefruit,31,39,104,18.332538930471987,66.55383002590409,7.460307440833063,2346.3959093426565
Grapefruit,26,41,89,17.73686748947038,66.75941736206154,7.378523684531023,2247.986248486661
Grapefruit,20,41,95,18.784772541469444,66.34833139447387,7.125060580658197,2289.4645908507496
Grapefruit,13,41,100,19.147756525315806,64.54875015723273,7.590352158099069,2256.0847078606894
Lemon,72,29,36,24.50518648105278,68.57967705667251,4.901020692373839,1571.7467484680635
Lemon,79,26,48,24.199007328956817,67.66833447550482,5.134682204978471,1687.049931137106
Lemon,77,30,43,23.021608768450943,70.96845492184971,5.2333534409238345,1675.5575375678245
Lemon,79,18,53,25.40293310287788,76.26777822890837,5.141987381551106,1546.8183277473267
Lemon,83,25,52,24.920897253843485,74.03660264056364,5.481554077762523,1631.896793565055
Lemon,84,28,39,26.108461088217314,75.27494865009224,5.202104904187482,1584.6105870789927
Lemon,69,14,36,25.178494442261375,74.77316447541892,5.365843562145458,1658.2450602327556
Lemon,80,18,42,25.346618554926067,71.3692245415996,5.227167778253254,1691.1127137089793
Lemon,74,24,35,23.372910471292464,68.349680964807,5.073733084435002,1515.2442390721717
Lemon,75,18,42,26.06630487040276,71.47932232306432,5.258550891512306,1685.66068710505
Lemon,74,22,53,24.506965807853895,69.59689642248433,5.482034396762208,1506.150685413103
Lemon,79,30,44,26.33658478611399,71.01021115204897,5.322183458241477,1533.284617448536
Lemon,69,26,47,21.400201727120592,74.88706917419128,5.410969879897291,1526.116547874923
Lemon,73,16,43,26.506247970276135,72.05633933345037,5.424953795020626,1689.9699707639957
Lemon,85,17,37,26.83899178164424,71.12453105052678,5.120218759487229,1679.0758618676211
Lemon,66,14,45,24.24596150437427,68.98087702946702,5.165344418850858,1551.381049874583
Lemon,68,30,34,22.95034530636134,68.35140337161825,5.092734151444158,1662.0719719508966
Lemon,78,24,43,26.159514935577743,70.22975677314984,5.437109268520641,1648.630356312913
Lemon,75,19,45,22.981072953060544,70.11819292200371,5.234074654389593,1534.6077653535767
Lemon,80,12,36,21.285489493507768,76.43919378740108,5.351961786145347,1697.6361547493145
Mango,64,36,47,19.112594195392287,70.85459837870046,5.253076233164435,588.3552791115942
Mango,65,35,40,16.726553218342964,78.04391414555863,5.556618357651467,579.5764449974787
Mango,68,46,38,15.617567111694516,72.38954886134778,5.5068315218055455,596.7281239726316
Mango,54,36,40,14.303468209924029,76.21056666149657,5.465862704256633,624.6964736586899
Mango,54,45,41,18.29574322467655,77.07175569687223,5.374508747081208,468.4548662957003
Mango,62,40,34,14.064796287003219,78.16010028275898,5.5427744176740426,472.2564341732737
Mango,54,47,37,17.289166025525923,70.09175325765422,5.147603023384367,568.7640281832605
Mango,64,42,46,14.419491961528145,70.94612393625758,5.231458675286091,501.7252965209989
Mango,61,37,43,18.675469490358584,72.94399629375104,5.157153227333552,633.5711794089394
Mango,54,33,48,15.1861552506619,76.34700910035717,5.2604549484005885,558.0155213984458
Mango,54,39,48,15.649143654877474,77.74693733602547,5.3243383940212246,551.8193710853127
Mango,69,45,45,17.12018014248557,71.6687066066047,5.22399090987633,653.8749310038304
Mango,53,47,40,17.022723398143384,76.05257952725715,5.17149654084204,631.253677155444
Mango,70,35,40,15.482783224728507,79.87498311797361,5.470076013004291,622.0688172638817
Mango,54,47,39,19.183419033819874,77.00020087454493,5.364696952229901,582.1493085215288
Mango,57,32,44,16.215964072152662,79.81736106420139,5.49824867831483,492.61288439059734
Mango,72,34,46,19.551394101502492,71.23138615191179,5.004211770229487,497.3478913206107
Mango,71,45,43,18.487744729110755,72.93479837577483,5.568718788481589,580.2208242298665
Mango,58,35,42,18.91533675255302,78.2538269197922,5.230760472307193,572.6710326998262
Mango,53,28,33,17.67722798827679,78.06610941639701,5.414449770189117,620.8954811057438
Banana,18,73,83,25.328431987823336,78.32938707138308,7.005821120996375,1638.0867053067573
Banana,21,64,95,23.85915540856594,77.91504221717044,7.1092704247970335,1793.7557488870034
Banana,27,74,89,24.12625748449177,81.71301115432607,6.688761396111055,1698.6419908917308
Banana,21,71,81,25.323951171021825,76.82487198800486,6.702409425065273,1801.9248638045226
Banana,31,72,80,23.07504106549348,75.37089020751493,6.85888013734595,1812.6313395336774
Banana,18,71,88,23.486133066092265,76.22781923809994,7.049849271959496,1633.3687208208094
Banana,24,69,93,25.851876485994435,73.42580015179821,7.154624552675303,1800.3193996054558
Banana,25,59,89,25.878221722628993,80.66009897117047,7.069703988616984,1705.2613502182624
Banana,21,57,92,25.7345071849303,82.14749715507092,7.174331438538234,1722.1801086490866
Banana,25,62,85,23.56360357905986,77.65135505447725,7.0981859654267385,1756.2492793925273
Banana,26,58,96,21.3406648732716,74.64540480709586,6.6267882969488445,1790.487331377159
Banana,22,68,79,21.944757131633793,74.51318922210208,6.73875331455225,1762.5919139443597
Banana,32,73,78,21.176151603867872,79.52079475929884,6.962543070335051,1713.9796943588033
Banana,31,71,91,23.744692601484694,80.71733006334443,6.886928130982881,1656.798679176955
Banana,18,64,84,26.27506990065898,77.67621246792902,7.075895798131751,1679.9719002464844
Banana,17,72,85,21.49802634564618,80.61627957601533,6.85100962245352,1791.5637287723575
Banana,34,61,82,21.948326413123382,77.12003294689531,6.905981921790771,1683.4219826272285
Banana,21,56,78,26.513016050165085,81.57103934499368,6.789192912684604,1818.8244620431547
Banana,27,69,88,22.51399063621485,75.65326614706159,6.774111504210668,1727.930393478658
Banana,23,68,86,23.876905766103246,76.27462903854237,6.788770468000415,1752.3107030049039
Pineapple,100,63,51,26.709767774581465,77.18258678017497,6.514762099963802,1195.1109111288115
Pineapple,90,71,48,30.286215451791165,84.69978766530254,6.5805917266221305,1212.3578714268017
Pineapple,93,70,47,28.164118484940225,84.7241832202933,6.2656152239145175,1199.0812027821048
Pineapple,88,61,47,30.550747131380806,75.20637024597609,6.637920819321897,1336.4794178031739
Pineapple,102,62,60,30.587294984945544,77.4306152646683,6.638464819458882,1224.2426581754414
Pineapple,102,65,45,26.98084525852445,82.55609563082437,6.340275123185606,1168.519210642156
Pineapple,103,73,47,25.60696949681858,76.5944755805263,6.240639121513975,1215.987289862103
Pineapple,88,63,56,26.21112413073897,83.92131968103858,6.290158503318833,1260.8307483246647
Pineapple,87,69,58,30.277916931689084,75.49576778007958,6.470886861523395,1332.2710839841268
Pineapple,102,74,46,26.358673493551144,77.40948577400563,6.650298322180705,1246.1255265138007
Pineapple,90,60,52,27.67655354101739,83.42018626229631,6.451939329105696,1149.8938089007827
Pineapple,95,68,60,25.589851732367983,76.3668058954516,6.26250969778784,1309.9337509276093
Pineapple,101,72,54,29.81419966191828,77.33231628459144,6.266405073992562,1247.831506488922
Pineapple,92,62,45,30.81103061768594,80.97684640845625,6.399210423788723,1233.1021071866905
Pineapple,101,64,43,27.555390530872444,77.83881421668634,6.346440348976042,1247.9148764174465
Pineapple,102,64,41,28.006211193812547,82.88694064010609,6.300515247565525,1204.4723510720646
Pineapple,95,76,46,30.538747189725406,84.3261833918252,6.357820189312379,1269.5432223356106
Pineapple,104,69,51,28.23270644864399,75.30658273077688,6.346278378055363,1197.5284184282323
Pineapple,89,73,49,27.63154241590544,76.06183415717337,6.393960505306405,1241.3749941657154
Pineapple,102,70,52,30.741591285004326,78.82417213776878,6.283392677020735,1154.2859240078544
Jackfruit,42,31,79,18.783262173903676,51.373009213022144,7.646237769241173,1234.176667206058
Jackfruit,48,37,86,20.47541810266125,59.78223109140394,7.636274042742524,1291.031577331472
Jackfruit,49,31,86,19.030065973908496,51.55354307839524,7.555115255479567,1311.4203931755903
Jackfruit,54,38,80,18.895467914394043,57.44273055692503,7.67838388992851,1304.8905796780318
Jackfruit,49,21,85,16.471173274653086,51.95092619829212,7.224549975602238,1266.4439579380064
Jackfruit,53,20,79,16.145113153277386,56.5303998399109,7.677937149986047,1253.688054859514
Jackfruit,53,35,73,16.399360822376266,55.72616449674547,7.423632769084936,1226.8156941112716
Jackfruit,46,37,79,19.75106698639281,51.32670163541178,7.226783940198409,1199.2872243232468
Jackfruit,61,35,71,16.048303117994706,54.5351130692584,7.36162495609332,1224.583928799782
Jackfruit,48,37,79,15.092547664564057,55.51267477442043,7.521929319426261,1335.5827013503376
Jackfruit,61,32,86,19.89900596612926,57.17512554028556,7.223136769543967,1224.8490475412661
Jackfruit,55,33,71,15.355557522979286,59.32405989437582,7.459693280437742,1264.6848815697256
Jackfruit,43,26,74,16.82311800582602,54.177653193301374,7.306196300661753,1287.3653041997106
Jackfruit,60,21,70,17.156554114610195,53.276651636641674,7.328917310919777,1294.7611314259352
Jackfruit,61,23,74,15.71310877799278,51.38622397200616,7.148021990536803,1167.1841957253166
Jackfruit,50,37,72,20.65122347303944,54.18057226229304,7.1280031077239006,1305.317814479529
Jackfruit,50,37,71,15.755374618493061,58.77400947959964,7.136164636634194,1233.887057764892
Jackfruit,49,26,80,19.626776660647163,55.79694323248724,7.68055718390193,1332.978931448388
Jackfruit,55,35,87,18.606791745923076,57.3235936675935,7.14423554419658,1197.1904206477448
Jackfruit,48,31,80,16.339947489084278,53.59032031315895,7.336663414166646,1314.1415536151617
Durian,95,49,59,19.24548032477772,48.77282930939134,6.306345859508661,1613.7475091642084
Durian,101,51,46,19.616825788628407,42.22038824493619,6.672680894618859,1641.8710925302325
Durian,89,48,60,17.43574982122263,47.69460015711193,6.6875445813447305,1616.471070840329
Durian,87,48,58,20.06502716462493,42.85424152032651,6.321172799064966,1675.6590789956747
Durian,97,50,46,19.513242536627573,41.600731728970665,6.502133584680009,1710.8488492720558
Durian,101,51,56,17.74959292454243,42.37915355030478,6.765794722028207,1670.247071721243
Durian,86,48,61,16.437158180395944,42.440353832124,6.83072233742273,1700.7681372389059
Durian,90,38,44,16.607034505960634,44.39903801146788,6.416647475174751,1735.4793369904307
Durian,99,51,46,17.132832399131612,43.18931384715706,6.511630259784198,1741.6831441794984
Durian,96,42,54,17.323806545546965,46.85008696617051,6.330692864262334,1777.3973864115965
Durian,89,45,52,16.30085098421268,39.907760594334384,6.661029851558855,1783.0058527457716
Durian,97,41,59,18.99531493736805,40.07325652835247,6.457655658297057,1709.9863055756412
Durian,99,41,45,20.428522473314917,47.69959553199108,6.81475994177975,1630.03727502287
Durian,84,50,45,15.994368450404984,47.51449900773565,6.766391762880138,1673.3912808261948
Durian,92,37,50,16.946442301615495,42.716910774493556,6.66874234036066,1767.2519564420766
Durian,85,39,61,16.25490530831305,42.63242784913106,6.3963134823933,1712.0039541093686
Durian,90,40,61,18.798812567744367,44.11926202565015,6.8900367699402345,1720.243912273202
Durian,91,54,56,16.89304102399729,48.54031893893364,6.526573198269406,1705.5260910173997
Durian,86,50,54,18.63233771526246,43.99039067590357,6.399199047713932,1690.1770646317877
Durian,90,38,56,17.636236566012684,40.44653128850734,6.635174559657137,1759.6669631644986
Rambutan,55,74,56,20.775894991573185,67.35541858058235,6.045482402794129,1135.143684647826
Rambutan,57,76,48,21.285285820701958,69.75865856203963,5.711814506003264,1173.2557768541394
Rambutan,64,78,45,18.338768909565495,75.2617860583821,5.8965775204342625,1162.8115367858093
Rambutan,70,77,44,21.65489678549126,67.03080051544181,5.9487095407076405,1287.3670719151323
Rambutan,60,89,51,18.88820298065459,72.58647668247927,5.948712481223716,1248.5317239617127
Rambutan,51,88,50,18.74797716854971,75.89905036690185,6.198567858842974,1162.1064753892865
Rambutan,52,87,37,18.213859207215133,72.81849182592582,6.215560139141413,1233.4131111955205
Rambutan,66,75,40,22.850160786773486,74.59529330864079,5.832913149327831,1284.6024803457162
Rambutan,59,78,52,20.480963873152653,68.10143989178945,6.181440907183109,1194.6123848078191
Rambutan,64,76,37,21.319651677035683,66.49268599173483,6.1217849950845435,1282.4315730210935
Rambutan,65,84,39,17.4148307484666,72.75173415707755,5.983661842038807,1178.1974061999795
Rambutan,53,84,48,17.814804631817218,70.72794143720128,6.203874122820517,1258.759787023038
Rambutan,55,81,42,17.88420442419949,75.94531690900473,6.228849932894847,1158.932718425321
Rambutan,57,93,46,18.459854714012387,69.35107354029871,5.896675706637483,1198.0747430803153
Rambutan,65,81,48,20.449502911753246,67.74928798197438,5.806083739103652,1237.0349763726483
Rambutan,58,84,55,20.4602939165267,75.83200268189483,6.053953985987896,1129.9256487511554
Rambutan,67,92,39,20.580492180191854,70.64037087637837,6.100890353704101,1182.6337865598111
Rambutan,62,91,45,22.601867935175928,73.8121390086399,6.142494021560415,1266.829183026624
Rambutan,70,92,39,19.156264840934515,66.19433783975282,5.9449413733042356,1128.9951552507396
Rambutan,64,75,38,21.892753050685045,73.3144124257379,5.924300949581381,1220.6507580161692
Mangosteen,40,26,95,19.572718515175453,52.45540013956568,5.173164932676586,1885.178589812758
Mangosteen,32,33,102,17.78122209938323,45.28318727895481,5.524925353651888,1797.825724742725
Mangosteen,31,18,105,19.91319981344567,47.99178168933276,5.488049778651763,1863.6119690633855
Mangosteen,34,24,88,17.08853938436639,44.42982037770458,5.555052235564629,1953.0958818572335
Mangosteen,26,26,100,21.776785043871428,48.43629661840228,5.304249174386171,1817.3169483675117
Mangosteen,40,32,90,19.44983800858227,46.52868570193421,5.059250289263997,1892.2484547399763
Mangosteen,33,21,105,19.89396268129479,45.64838338570776,5.059128549432672,1843.0270237641873
Mangosteen,43,27,93,17.85431273714638,43.239364980130055,5.52895883464545,1895.653483917954
Mangosteen,32,35,105,21.848199499762593,44.94292918495258,5.0772352403846215,1867.7380909762621
Mangosteen,45,18,92,20.090374942367152,47.57596987854068,5.12594337688126,1888.035137749287
Mangosteen,29,23,90,22.807749683864483,44.8479767522266,5.0167232249591605,1834.0347967959408
Mangosteen,38,34,97,20.526462702038895,45.15461624179718,5.325187761868349,1873.7865328528094
Mangosteen,30,29,87,19.53979844006459,48.5951232704454,5.171871000435459,1902.1511060722453
Mangosteen,44,32,97,22.389288973638802,47.659671920447266,5.544029924387595,1836.2180549328825
Mangosteen,45,25,96,22.04428611901641,49.754351552163435,5.54922222579557,1868.956127207279
Mangosteen,38,22,88,17.79134423604865,46.00520762117594,5.57169573610735,1796.5679153598317
Mangosteen,41,28,88,22.901327664355048,44.52932548887551,5.113890773893877,1919.049980115831
Mangosteen,34,20,105,17.208666329603105,49.892161788992,5.380074540120317,1863.237797029903
Mangosteen,40,25,103,20.60912088258722,51.51042595357222,5.290614762604537,1841.8406882488162
Mangosteen,44,34,96,17.654411422842077,46.557837321187534,5.178172465273246,1929.5204733890198
Coconut,34,79,43,26.493442530423277,65.26786638155716,6.71360845389292,2478.2976557056963
Coconut,28,81,41,24.90452703774306,65.9990244522629,6.369416962502097,2453.6841880498573
Coconut,27,70,45,24.504368826627793,59.19887134607443,6.366920131732175,2442.489712565396
Coconut,21,69,52,24.234817427080177,65.24323258609603,6.727768932945425,2446.7856235540576
Coconut,27,75,47,27.142054245423637,61.165340082890104,6.217262312487141,2441.2013138310854
Coconut,21,83,51,26.79917529378263,61.58692048946971,6.550596610969015,2376.265384936536
Coconut,34,85,41,25.22126405544171,63.82625999366031,6.293912165330299,2303.3592293330553
Coconut,27,81,49,27.84970785623615,63.78018364090547,6.44499279835368,2489.783057514815
Coconut,24,82,50,28.6520204053409,57.5903222200065,6.639246067281209,2487.5823098452024
Coconut,32,82,60,26.156424076436508,65.59742058698663,6.314525026809732,2458.713967900179
Coconut,18,82,57,28.226239737477233,65.35838993441723,6.3332942654716815,2454.715637979449
Coconut,32,76,51,29.24617142081657,66.27018463384447,6.608019261003346,2401.892016620678
Coconut,33,69,57,24.51331732543669,65.57073782738084,6.316582144821158,2315.4064086729786
Coconut,35,74,57,29.87296057380458,60.394798032552245,6.752859323155314,2457.0029788633046
Coconut,26,88,49,28.53243081667299,61.34763565542049,6.583970339438769,2390.434121631511
Coconut,27,74,43,26.811794478644487,60.98293804880396,6.242848884053447,2375.424619460648
Coconut,33,87,56,24.955798912250632,66.29312194092103,6.531453624319884,2353.226164179001
Coconut,29,75,58,28.261994307090568,64.26643039056323,6.353086011358249,2467.962113066496
Coconut,19,80,52,28.463798369879818,65.97667857058721,6.208040651998034,2339.6555665165333
Coconut,30,75,47,26.587988423184022,57.50848835421038,6.47793849064722,2419.9370528307977
Lychee,58,45,87,23.84631161907985,90.19306092238477,6.190129541861405,2279.2160313489903
Lychee,49,46,84,20.000282026811774,85.54938614617645,6.025175456637805,2195.3973539645563
Lychee,59,45,90,20.102840885005065,85.55762220920836,6.19825624108447,2141.4399608607646
Lychee,45,40,89,25.03489696956623,87.75907741945467,6.075898659658366,2165.7274174923423
Lychee,53,50,84,25.027218137774124,85.63631372880559,5.845714547000622,2329.483164118875
Lychee,43,39,93,21.01442632267362,84.07098871936607,6.038889688767762,2249.20126915964
Lychee,46,42,98,23.7010885835611,83.18867232835724,5.806891110155296,2288.2809442885246
Lychee,59,57,82,21.88802675009641,91.37679138088531,6.205991789500175,2264.9564481326724
Lychee,43,39,79,24.89786292028289,82.7597090278763,6.392854915136642,2141.2827437507563
Lychee,48,53,87,24.040054299980753,82.67981530008917,6.398280072881914,2171.52999886672
Lychee,48,49,83,23.280005214827874,84.41247325837615,6.067620260479798,2175.247601659067
Lychee,60,46,93,23.610136096988708,84.79077272600384,6.255407274722472,2244.575677811534
Lychee,56,42,88,21.32532886319037,85.06721586466102,6.1513474875316145,2269.676550747744
Lychee,47,58,82,23.209021250714564,90.69511426094367,5.922003387755708,2150.966798576102
Lychee,58,49,79,20.07795495220695,90.42416803059129,6.245891127078239,2326.918954260125
Lychee,42,57,81,20.130809283027524,87.32603426349053,6.069604311799813,2133.663507612141
Lychee,52,52,81,24.729523542376292,84.83812938702452,6.039260009020263,2213.974184541758
Lychee,58,43,81,22.20438837993811,89.80741798957496,6.201519294234826,2254.869239192499
Lychee,49,39,91,23.090110085986225,82.3036486747572,5.948521822613826,2291.43184732014
Lychee,60,51,94,20.958767699123953,82.83641301551214,6.093364948283978,2267.4052738631617
Longan,41,13,36,29.89120460606591,85.27679499904062,6.554326518235595,2040.4814750083929
Longan,28,17,28,27.72740152761249,83.00607796546528,6.780742168282634,1931.360887545444
Longan,32,25,21,31.138442133611793,90.74133629561675,6.52784152210257,1863.9640241388886
Longan,33,23,23,30.168068082242023,84.5508432767113,6.785774241837931,2020.0192806581304
Longan,42,22,27,31.990173223647734,88.52191583403042,6.7148130151710195,1912.8207054177572
Longan,40,23,22,28.8048012290434,92.92840559531349,6.634717572456565,1909.9635923280334
Longan,34,17,17,28.429606642340868,84.30834886299404,6.984512670475783,1857.2286797394177
Longan,47,23,22,27.475395899847108,84.99918494965574,7.0510912286269605,1920.3853857974102
Longan,31,31,32,29.51218658307244,92.94990935027919,6.640384938302252,1862.6746568224987
Longan,34,21,32,32.137479007454985,86.02867422051976,6.549058810374526,1941.8561137145487
Longan,31,31,33,31.5167531527635,88.10960748955502,7.052772104059893,2020.6855852613435
Longan,45,25,32,30.550481729806723,86.55744871552209,6.897706684831732,2025.512430809644
Longan,36,22,24,30.657848643262337,84.13723911222824,6.55891926580775,2008.6557208587649
Longan,46,14,23,30.62167842293868,90.76636889613135,6.765383176743939,1887.5803353756942
Longan,28,25,21,30.988250566972557,86.58365708472607,6.661173044747955,2025.609623688354
Longan,39,23,34,32.65129456436088,91.3020143654329,6.981092057762001,1873.2434684549576
Longan,41,24,31,30.52274015023604,87.12310978362139,6.742006231195969,2009.2367259190737
Longan,40,29,20,28.92401636332453,92.14687870960861,6.732042615581874,1971.6678049823595
Longan,41,29,33,30.30618127654667,89.05275610301437,6.765600812284447,1948.8729957681876
Longan,44,28,22,31.534645422940592,84.0426718651062,6.697084638621645,1972.8237054394524
Guava,77,76,74,32.0536540050169,72.16140484654159,6.597068392419233,1048.5740015765407
Guava,86,76,73,34.91897044631079,78.3664382231387,6.555875399787813,1065.4475352854683
Guava,79,70,56,36.616098062111384,76.33762551219264,6.439329915593139,927.5011454503674
Guava,89,81,61,35.45718372980263,77.59226236305452,6.590241667414877,1071.77521222131
Guava,87,84,55,31.519458149224636,71.50464078879276,6.355894942713025,1060.3981767260873
Guava,91,74,70,31.349419883263106,76.15388632004034,6.531191917617378,989.117634260101
Guava,82,79,73,35.032103404869424,75.94345765174671,6.668441590332995,908.599107306056
Guava,89,89,68,36.086477258721466,74.60745145258039,6.307649622940762,923.8190610521137
Guava,79,89,69,33.33055725735749,76.493220768622,6.739207858857531,1048.422269794183
Guava,89,79,59,32.90930865501488,74.41159246025498,6.229378057875018,1023.7782590884214
Guava,80,72,70,33.812453468581516,72.44914834047722,6.3360196122734145,1046.4256543889255
Guava,88,84,56,35.682568175602725,72.45754945350089,6.65243747892397,1012.1181286924029
Guava,94,80,61,36.003685643848016,79.8001458629514,6.592545941310632,924.0351904869722
Guava,82,83,57,33.29496532579958,73.04903746328625,6.538334779994651,1011.7858753172754
Guava,78,77,66,31.376249290578926,75.53411484985507,6.397361530851947,1080.9703917930697
Guava,93,79,58,36.24070061625439,72.92999117534926,6.283152441425312,1087.4967669557752
Guava,77,73,72,36.78842851491334,71.92645268176655,6.284284158838184,1029.0125226978003
Guava,77,71,71,36.05814016050384,70.21860944092842,6.2846518431323,1095.711074420547
Guava,82,75,72,32.619966422782404,71.31294923941377,6.358102389668808,1080.487847009554
Guava,79,73,62,35.47859274947671,74.90768615821248,6.379077965375504,933.9230198359902
Apple,23,82,54,26.39380466952441,62.86991116073816,6.414275807265613,2266.683291496962
Apple,32,76,60,24.10885328923557,69.19593417342722,6.376820255713602,2432.9184672458155
Apple,29,95,51,26.421643864487972,64.02613904425803,6.100337670545331,2392.9624686280304
Apple,28,90,56,26.74483046236542,67.38062681420848,6.414993201379395,2331.54532916741
Apple,21,77,55,27.569962009522268,68.68449575580274,6.228200499982057,2280.1508708367946
Apple,23,80,59,25.677948635948493,62.501294451624794,6.442405615152485,2251.568186541157
Apple,38,83,50,25.993749530824633,64.71236697261331,6.462456085419397,2335.434183257412
Apple,25,77,62,27.267851866239813,62.563955140469666,6.097698263815425,2421.693231393937
Apple,23,86,59,25.584720265130237,69.84550664168033,6.174587693091375,2365.9403716533116
Apple,30,84,58,28.27733617613037,68.8738943348125,5.9221448625026785,2350.3567604069394
Apple,34,83,61,27.15778449076274,60.251847056632826,5.991339344011626,2303.4634033185716
