crop,N,P,K,temperature,humidity,ph,rainfall
Dill,57,44,56,28.890045124204402,52.267008532486116,5.154655248450304,748.1381211681659
Dill,57,48,64,26.65930236004812,57.95848175669579,5.389604761116848,724.8160675494302
Dill,53,42,57,27.485192190400852,58.11281062202697,5.256263425848416,655.3197265982465
Dill,54,48,69,27.54930424060946,49.605451646578935,5.351831676848487,809.1410405408642
Dill,59,42,69,28.811008178291424,58.15646719310845,4.882616160568877,744.3974719182802
Dill,47,45,61,29.597255211735487,57.15077782439403,4.977622086236139,653.9480470926625
Dill,50,48,74,26.65786778060548,57.67757533803827,4.996392918377754,647.431998745239
Orange,26,43,41,26.18329352118454,68.29352825501212,4.935332231756873,1701.234606685586
Orange,26,45,26,31.890737382397596,67.91257814335339,4.877800766345948,1747.4937984012838
Orange,33,50,27,29.836010688390353,60.278297917169375,5.386130266307901,1757.1153786486416
Orange,37,56,25,30.95109494565355,64.37599512565734,5.064192111814071,1712.8165541372537
Orange,32,39,31,28.140028660238837,65.9640006941732,5.296391252949696,1810.3368647290856
Orange,29,45,29,27.69890225075582,63.31677285112034,5.3343137192296055,1792.5902068413004
Orange,25,56,33,29.065996692997697,65.47605955261301,5.252489882853786,1661.6239016333784
Orange,23,53,25,29.874827903494456,66.84977119506006,5.201211430808489,1727.9006876677454
Orange,25,45,40,26.062653261298532,65.92459960752716,5.0552956280084995,1658.290549673721
Orange,31,45,36,26.43417597327089,60.028423294905615,5.232602086901305,1629.5548198725091
Orange,33,42,34,29.975703307132164,64.66561288930659,4.933343765158504,1765.3385384233884
Orange,32,54,40,28.38412302160186,63.01352331497022,5.136119208093816,1771.6804181031134
Orange,35,44,25,27.047512810933988,68.00175105790512,4.874402697266649,1755.9279364848674
Orange,29,38,26,28.521329077642267,62.30703494411875,5.029962009183587,1770.5259586568466
Orange,23,45,28,29.310216550740112,63.322977168470146,5.058498593174199,1805.0630964432999
Orange,23,46,31,26.668041021151595,66.47654463083137,4.830648260384787,1696.801047726436
Orange,28,43,25,28.745970385135674,63.47605661360644,4.862391960379428,1712.085587792178
Orange,39,56,44,28.395108106044805,61.5454897094067,5.394470204294732,1628.0274036844285
Orange,39,42,28,28.932665648943154,64.30614886182435,5.062542562209675,1654.221342925521
Orange,31,55,25,27.25034176427466,65.62954381611047,5.007609041479685,1824.2643952754497
Mandarin,87,16,33,16.706622037682937,69.66758514919528,7.223547796721391,934.6621380033274
Mandarin,82,23,30,19.22260210637204,69.16097387093154,7.201991161860105,819.2606639066142
Mandarin,85,23,24,20.15251632976216,66.35596698363061,6.919926537568168,908.5885922131217
Mandarin,76,33,25,16.65726589532226,64.17954477134573,7.316437936235807,969.4305480057736
Mandarin,77,30,33,20.71541775195477,65.79927295191757,7.0630311162496415,797.4584902921374
Mandarin,68,22,28,17.387519111831445,70.52743671608893,6.8065950307510805,854.3573664430712
Mandarin,69,20,32,19.60737869088477,70.34269032719416,6.910104694110965,927.469345491777
Mandarin,73,35,23,18.02196909010987,72.04861918860463,7.310992937136496,880.5954112549908
Mandarin,73,34,38,20.195719072860612,66.57760770503587,7.144437875566891,951.1316299969262
Mandarin,87,17,24,17.128505539132632,68.39417177338987,6.938595097349823,970.4553058506997
Mandarin,85,33,29,18.591515401497542,66.40989920063862,6.955867605394836,959.2287168988487
Mandarin,81,23,28,15.519775601277656,66.70595365913587,7.391655612697442,811.5569932485406
Mandarin,71,23,38,15.275395533529679,67.68690783659257,7.181427126983631,893.6831436918523
Mandarin,81,33,24,15.778014136514003,71.45302370714072,6.8272182638778975,960.2169862289873
Mandarin,70,20,31,18.057652379984468,65.86007560382129,7.397620139743028,851.4082008406155
Mandarin,70,29,25,15.473934325667075,64.61671143704305,6.994734455834869,929.538609897075
Mandarin,76,18,21,17.084620766602953,65.94358962433881,7.315418248633802,908.3079513825983
Mandarin,72,28,40,19.64475992520554,65.73368560053794,7.1542042376319435,981.0356779036565
Mandarin,86,32,29,15.417685413721717,65.27850182000552,6.846474956996413,876.3871352593849
Mandarin,83,22,24,15.183198324913867,67.1491060418503,6.856392415182844,892.8219770394919
Grapefruit,68,98,32,13.999788126865635,53.00209341538187,5.785739712307093,1279.4361267528423
Grapefruit,73,85,20,18.833091767780115,54.54742017209118,6.248386218284444,1258.8581563089335
Grapefruit,65,85,22,14.817844065100225,50.02381783057683,5.929458028337667,1284.8323127767671
Grapefruit,68,90,26,16.027342490196503,54.48001824314492,6.214883539678738,1106.7936460402718
Grapefruit,74,82,26,14.180209954129829,47.948288041229425,5.76641876243881,1230.970567941165
Grapefruit,71,98,32,14.008674586149773,51.8470837804555,5.954486044964358,1300.85925913054
Grapefruit,65,83,34,14.230491731485376,52.66314904656718,5.9520853543085,1265.3772356197114
Grapefruit,62,98,26,14.50979175146896,49.58798766866759,5.735533960417247,1150.8723396462356
Grapefruit,60,82,33,17.006465975747986,52.92501028433534,6.245781310254676,1214.714587772143
Grapefruit,74,93,25,18.73977950352662,51.68305210224313,6.004757345799302,1196.4564351589981
Grapefruit,60,88,26,14.638294466339657,53.53337907258107,5.96461601364582,1118.186647654244
Grapefruit,70,95,17,15.12352173870909,55.66536095967864,6.224061055842038,1135.297679560216
Grapefruit,62,83,28,13.985348325772168,49.955411122571036,5.731932640285168,1135.0571464591887
Grapefruit,73,83,27,16.16808248197095,50.23928071598968,5.774559539528962,1252.7679774496564
Grapefruit,63,80,22,15.923694800435864,56.540508261973905,5.842608015274069,1300.6570945979095
Grapefruit,62,80,27,16.715147978331984,49.322168063452544,5.733929941938033,1131.870885557867
Grapefruit,68,98,19,14.535952719754878,49.10171240159587,5.799032915379204,1278.63482561006
Grapefruit,60,86,24,16.91054117822887,51.0593899349732,5.8336208422326425,1177.6987026243435
Grapefruit,59,94,31,14.628395143901242,53.516855739268664,5.917449832259364,1246.4801554463606
Grapefruit,71,95,16,18.155261367326055,51.73964914142392,6.029497978339748,1171.2186272845072
Lemon,29,88,104,19.61153161837034,72.81522566959778,6.071422152671807,2014.2343789606712
Lemon,14,83,105,15.190459441666285,76.08647915238288,6.181885047246875,1969.9081058427041
Lemon,20,94,93,16.046563955973657,73.5803599283045,6.206588352620557,2077.2340478334013
Lemon,19,93,104,19.843329178868217,75.04989109849788,6.0072133566470285,1964.7594608208617
Lemon,25,82,98,14.803517918972558,80.7076753899777,5.896758367461332,1943.1778987611167
Lemon,13,85,91,17.612980577072324,71.57957769849682,6.07487630509202,1980.6765903746498
Lemon,23,78,100,16.136898513605857,78.66688193348395,6.046421943433928,1933.008753743848
Lemon,18,77,89,14.978029107914264,79.4989207061339,6.131319635268982,1957.5829145314678
Lemon,31,82,105,14.217235689730279,74.12405252685201,6.277777168968337,2046.1110522756333
Lemon,23,76,86,19.763375659900884,75.09570539821546,5.913479471395509,2085.7230581433564
Lemon,22,93,94,19.915941815607155,78.98764510203581,6.233137212046459,2085.608165199168
Lemon,12,81,101,16.13064035505497,74.86135835664095,5.895607187195719,1971.2926683987255
Lemon,16,88,89,17.189682492307874,74.3332994323545,6.195141376898063,2035.0707594179705
Lemon,14,78,103,15.636908382137666,73.32586598599876,6.134266989243471,1928.0758852627077
Lemon,24,86,95,18.456962211747697,79.62821177534248,6.075895826722059,2077.242511275728
Lemon,30,82,91,14.87863335480711,75.78322722227432,6.2104752273777395,2081.0682068660635
Lemon,28,83,88,14.487269247706985,73.62740470020272,5.827147789061914,1962.5856426087191
Lemon,21,85,101,16.345660192855032,74.9813670465011,6.17126705625704,2123.418499398509
Lemon,22,83,86,14.944753240071337,71.69029194704069,5.999913698269537,1942.6274227940714
Lemon,16,89,91,16.401528051855816,72.76024700740547,6.339916519873128,2009.5909642474517
Mango,51,22,34,18.803211263249366,74.88021540984164,6.298929566043086,1162.6040344692278
Mango,61,30,39,15.884296359140253,76.58530954625171,6.365913650528709,991.0518369068227
Mango,45,31,30,14.151563762521805,70.89016386699107,6.107639658403208,1037.3585648178325
Mango,42,27,43,19.351485748088812,78.27847094829171,6.29744995818591,1021.3223517964694
Mango,46,39,30,17.394206565337807,76.50125558208428,6.570752216891511,1015.9977795486284
Mango,44,28,38,14.96543213522408,69.04327036887666,6.139708343145727,1029.2730460653756
Mango,58,25,49,16.256246193791636,78.80514173877351,6.271166237430204,1078.5644297154192
Mango,49,38,41,19.643511576005878,74.31902932348939,6.309782233098179,1176.3685955293051
Mango,60,26,32,14.778385936049709,71.900530389273,6.419728678971264,1174.8831369766965
Mango,52,37,30,18.98444258762511,72.45474754444662,6.407848272239427,1130.5642416575436
Mango,59,35,42,14.849924224894867,78.50526483115041,6.2520515888446795,1066.63106105089
Mango,46,33,46,14.518950535518503,74.67383614337263,6.407958409440203,1113.1877576930963
Mango,47,29,34,14.686151147709273,71.49739488432746,6.15175233603663,1107.4637397686056
Mango,57,28,47,17.80124291100551,78.77733215531651,6.0116277815939725,1079.1721748592236
Mango,42,24,36,16.62699545316724,77.82644311476432,6.195081377418305,1109.4856289973054
Mango,49,20,35,17.437498814010173,70.19151317336173,6.269322017750352,1103.8881310420848
Mango,60,21,49,19.320720604285288,69.83135325930982,6.359683778686487,982.7404560786755
Mango,44,34,32,14.084562844130271,72.57301397982478,6.441118075145711,1119.824588290571
Mango,59,37,45,17.093278698387568,76.42284333400484,6.0815387843721265,1008.5371487866624
Mango,55,32,32,18.9150919859865,72.84651072004623,6.411987290080057,1107.7068900057086
Banana,83,25,56,32.01646079083537,85.11044193515235,6.047519987158957,1458.011117571921
Banana,77,18,55,32.66055691290259,81.22430711504438,6.379130503806568,1407.965418403795
Banana,74,28,55,33.00345913387769,81.84749607770361,6.556648556903529,1437.494431215048
Banana,79,20,49,32.17814069403843,79.16002872408185,6.356912466127962,1489.0934538300935
Banana,69,16,55,31.69618992804043,79.48784087269522,6.423305050443453,1545.9135222180198
Banana,68,23,51,34.30812606715882,79.4396366130394,6.263437536428992,1484.054718640575
Banana,77,16,56,30.756411230083,82.013280755307,6.303547637311787,1485.3461056644098
Banana,76,28,53,34.451799296846126,84.94154961971368,6.563351570275927,1422.9594018679745
Banana,77,22,59,33.89949561139255,83.19419725890644,6.196355953058667,1472.420911774073
Banana,73,22,42,35.40252798881922,78.88039299996129,6.395164246518835,1579.0848758891066
Banana,74,30,56,34.82202771130762,82.36766950830653,6.224810162359059,1507.6128797897386
Banana,83,29,42,33.42747201637967,83.7439467772545,6.148743293157606,1472.2603256844918
Banana,79,30,41,34.427764641393765,80.00416982611573,6.1671276769848555,1515.9328091971308
Banana,69,30,41,35.9107161094183,80.85361904690724,6.441202862611439,1515.0257967038938
Banana,82,17,55,34.94986949199013,77.65617478078718,6.5111880674997575,1396.7562136031786
Banana,83,17,50,34.882453022671605,81.21147162637135,6.525272500060772,1458.9696174562453
Banana,77,24,45,33.29361183849727,79.53092729233796,6.036564883040075,1434.5843835557544
Banana,73,18,55,35.44858698550466,77.58830652892011,6.430721355264246,1588.0841706417011
Banana,80,24,50,30.08065437810326,84.94762418532339,6.312149760774366,1474.848710300493
Banana,82,17,56,31.619870707929962,80.7248606370409,6.271945368155075,1413.8956688633418
Pineapple,18,40,79,18.243160233110736,79.34150738847264,6.363564617370677,2459.2738980761287
Pineapple,18,26,73,18.003706103706566,72.0754738479255,6.168229721125654,2483.5514272189394
Pineapple,20,30,64,20.856228136209424,77.79239454296362,6.210871003322432,2449.2377597498307
Pineapple,32,25,62,17.49507864599051,76.74696842838895,6.612386116586158,2307.5455840132327
Pineapple,26,31,62,18.039388983232268,71.49593558746189,6.196284735188747,2389.316265172227
Pineapple,30,25,70,17.73909081240392,72.68585830652194,6.372710363344034,2306.8383752332725
Pineapple,17,25,69,20.562630182898747,75.37038967552317,6.494604499070366,2313.6592599274964
Pineapple,32,36,71,21.636778903913,74.52280849837813,6.148674934836988,2358.5112019545663
Pineapple,30,30,74,16.595506273704853,76.63769139991217,6.663098156056149,2318.285817964969
Pineapple,15,34,68,17.767345577539295,78.09383570727543,6.516682633016827,2308.0973763445513
Pineapple,23,27,68,19.572491104065207,79.80496972473432,6.268052297164268,2301.618905981042
Pineapple,24,37,67,19.06898785220831,76.11057088168407,6.674791208762779,2380.6071373052737
Pineapple,20,33,74,19.093163724476163,71.92657041100325,6.364775993739551,2401.6303514412443
Pineapple,18,37,76,21.45076950308759,79.89865143146464,6.629511744594809,2310.966401001062
Pineapple,15,28,73,18.890852534415732,74.14555733242683,6.258085235581921,2368.232381825594
Pineapple,15,28,79,17.759042531306417,77.84001114988766,6.227736653818533,2303.625040472968
Pineapple,19,40,62,21.068232949642873,79.99229237442381,6.372008458433331,2400.3429393653355
Pineapple,20,31,74,18.312149163011494,76.5589993319342,6.287259231688102,2440.9843952515553
Pineapple,20,43,77,19.162436965955177,80.97493203417372,6.6083101715778785,2405.0944826539785
Pineapple,16,36,62,20.824153805689676,74.88616036540238,6.230435127163707,2384.8677466961667
Jackfruit,48,33,37,17.02309626816175,47.350565682467,6.417354166444237,1939.8778993063763
Jackfruit,47,20,37,12.942436220753534,53.34636296186058,6.702865274451525,1918.4181607157134
Jackfruit,37,36,47,13.292252144610174,48.59050242447996,6.404849239704609,1879.5566296829375
Jackfruit,39,34,44,12.073759252873579,52.523502791783024,6.595767174019714,1771.440527155968
Jackfruit,41,25,53,16.52220603073529,50.8172494265997,6.4210751216266475,1841.5712692297516
Jackfruit,37,23,36,17.565905421670237,55.96563881208403,6.218209089451571,1855.2009366098634
Jackfruit,44,25,50,16.21367926299216,51.222893478149366,6.584011013850007,1939.7938191712817
Jackfruit,37,19,41,12.832876378729969,51.79764001719771,6.735979445612545,1798.9624035861166
Jackfruit,30,22,50,13.723286142170936,49.784779607117486,6.321200475273481,1781.6567091727459
Jackfruit,30,35,53,15.102965854793494,55.93261403924221,6.672272619940292,1818.0386603516718
Jackfruit,49,33,41,12.08250145728071,55.336353854937144,6.2617309720866245,1918.2378255155977
Jackfruit,39,25,53,16.720959184997355,54.61064117806394,6.605839068881356,1932.3197523785875
Jackfruit,48,25,36,13.054083973050046,47.40684490594372,6.5554922569475345,1775.09769041065
Jackfruit,34,29,45,12.99866518514796,52.462988723258924,6.418627417150578,1782.7043833310083
Jackfruit,40,27,51,15.83387250361665,49.35441000917358,6.451559302545262,1951.6786374286207
Jackfruit,39,21,35,15.327186026622279,53.594724903837516,6.353289589473111,1790.765063314263
Jackfruit,34,38,43,14.84821049448897,51.12036078790953,6.532657577174055,1773.948992754015
Jackfruit,31,34,50,12.82778665297308,46.32571354794048,6.325224248189563,1880.5154242254112
Jackfruit,44,24,40,17.196945291476077,51.578734775287614,6.469025600415025,1940.169667457964
Jackfruit,30,22,43,17.198663674797125,49.37519221388065,6.488418466973844,1901.016839454785
Durian,62,77,25,23.2335369283461,60.79228133475093,6.045469974633831,2416.1307433123607
Durian,58,78,35,22.971691123835626,55.65597574092845,6.105785285948221,2532.478826841713
Durian,64,82,30,23.97019421336401,61.048850190816644,5.886116262207729,2510.680644599136
Durian,62,82,30,18.350084755447835,57.4535799204918,5.711793135251183,2486.2389598288805
Durian,58,71,34,23.375938765819285,63.57497934437324,5.79871545974592,2524.0142136718873
Durian,62,66,36,19.0094539805892,58.282044431262726,5.99488132066082,2414.7619414503356
Durian,47,72,33,23.95664972428242,58.69166379484003,6.014610067340756,2484.4127964744266
Durian,55,67,26,23.234143687670613,58.11542936386164,5.942445870863879,2389.1159127116093
Durian,56,66,34,18.75112078322576,63.983894582645746,6.175635802036641,2505.63027409211
Durian,51,81,33,22.962743080759857,62.75721348206294,6.1810325356221965,2447.494340495938
Durian,51,71,19,19.377331751927482,54.13057238053111,5.602200117728801,2387.835295615263
Durian,64,79,33,23.2438213536214,58.35316996924145,5.811641673531997,2413.6716206912106
Durian,58,76,23,23.133215555594983,61.625256842449744,5.880726907077396,2388.572453040915
Durian,66,83,35,20.906777238157034,62.4596301988372,6.198594357870475,2542.8060812610647
Durian,48,67,19,20.595650976844908,58.09727469318616,5.920479538797563,2489.7901606749506
Durian,52,78,31,18.558182002833767,63.041854594783935,5.86787336020878,2524.206150039228
Durian,48,77,31,18.55174478833228,61.98819679070026,5.968608042953433,2484.788219085288
Durian,49,65,36,18.72757855576828,55.28538421292342,5.917354300082154,2439.5383352780764
Durian,48,78,36,21.49879620940268,62.65398356557861,6.149591774996103,2541.630279988394
Durian,50,69,29,22.985119913612515,60.675722460564856,5.700549485939606,2540.0558610400863
Rambutan,68,69,80,35.67434351957285,87.32843721379331,6.356356923203565,1264.703050238415
Rambutan,61,67,64,36.9555224905675,91.40983543933497,6.602752024873643,1334.025256391434
Rambutan,65,72,61,31.522926685103705,87.08744173387599,6.846177892067941,1351.9428612667311
Rambutan,71,55,80,36.57576339038473,85.8701977336485,6.691936647623801,1351.1643827530188
Rambutan,58,72,70,32.92343531231596,83.5714841988406,6.47370862917566,1211.664227913693
Rambutan,59,64,76,34.983597149801234,91.50297024811132,6.884474212421985,1266.736568308366
Rambutan,71,66,80,32.0306789152104,89.21733291098059,6.889684735832094,1362.0787883045518
Rambutan,54,57,64,31.735586062222808,91.7176477025782,6.681814393063454,1198.844930875334
Rambutan,60,71,76,36.560143671393085,89.9372830276589,6.659223327732726,1247.1126892139412
Rambutan,63,66,66,32.717541334723514,90.43408226331383,6.704193406430326,1268.8108406493493
Rambutan,63,61,75,31.586161103570525,85.96103879606672,6.3556064036351065,1329.7081270128751
Rambutan,60,64,67,33.19953978199632,87.8707977840059,6.310844813078251,1317.9403570721734
Rambutan,66,61,72,36.13966705326213,87.14483423740602,6.68351459511676,1240.094569204016
Rambutan,53,72,73,33.231373634995556,89.20781093327021,6.698992777270539,1330.8163772995592
Rambutan,54,74,75,35.33868132822555,92.84726285332539,6.55762190655054,1372.6097588528664
Rambutan,72,62,62,33.934354555400134,84.11105192527233,6.429878215880143,1296.2035205242591
Rambutan,70,64,61,33.61678081739484,92.43536568923648,6.591722118326201,1237.9661974073504
Rambutan,53,68,67,32.43345841110828,85.00650159074274,6.42627620962123,1365.6343676797883
Rambutan,57,63,73,32.380215288755075,91.83344651575915,6.428283458161534,1192.3493562336969
Rambutan,66,71,78,33.543883832136814,87.21566511405689,6.721450385460114,1269.8216887781534
Mangosteen,35,103,92,16.777572750207526,66.64486386791133,7.4073345458435815,1020.4658011517771
Mangosteen,28,103,93,16.14601746898882,70.85256063358392,7.347661433462852,938.7430978943765
Mangosteen,28,95,84,13.172828815292947,66.46601920577724,7.463298746157094,1079.5942857277219
Mangosteen,34,107,85,12.382146472364044,63.1472687487504,6.909267067684572,973.0094124893491
Mangosteen,20,92,82,13.681724871197048,70.31429933661279,6.955746692571084,1025.4855162972715
Mangosteen,22,95,96,12.440261374114971,64.54101297750454,6.969249746390949,1019.6385990159824
Mangosteen,23,88,92,15.760324693925954,63.52007121070456,7.058326269825802,1092.1308923890979
Mangosteen,36,97,89,17.531003259545873,65.9368487307753,7.377565218918709,991.0708536060633
Mangosteen,21,107,91,12.564721272737703,72.75549746437164,7.487993674958241,1020.6657937062384
Mangosteen,34,93,92,17.005947127367556,66.24329247738596,6.94009073638935,999.2377269327617
Mangosteen,29,100,92,16.807982411149048,70.8661303925739,6.936178020135711,962.3154822855475
Mangosteen,26,100,84,13.249466058721469,69.12383475479932,6.92480487775598,1056.024020336242
Mangosteen,23,95,79,13.158427210098429,64.73348928581132,7.493125543346506,952.9298125765279
Mangosteen,35,105,92,12.623595349626362,64.84456986062196,7.486394025045146,1015.1266827173457
Mangosteen,31,89,94,14.341761755571484,71.51508369868203,7.482737789695247,946.4785572005981
Mangosteen,24,105,77,16.245775866573872,64.96269041144254,6.997369435488566,1100.534583748506
Mangosteen,18,95,88,16.244554273168575,70.1162008759323,7.4945014214006855,980.1987266288182
Mangosteen,29,92,83,12.559401413861162,64.7728680076995,7.263651544536177,975.9741111408424
Mangosteen,34,88,80,15.23713848731935,65.02333057343358,7.019278806135957,1081.4855165439742
Mangosteen,24,104,86,13.818984096922186,71.59252313698084,7.471110068693472,966.788978880649
Coconut,83,90,48,30.51699023362314,54.30608790868268,4.980850653579321,1665.8479790325478
Coconut,94,81,56,30.983256510851078,54.32776766639537,5.0322402064646585,1546.182465083947
Coconut,84,90,65,34.26662465447963,53.19143870351538,5.334801705848047,1623.6043253444475
Coconut,94,79,65,32.4172421952219,48.00198015249359,4.9549986130047134,1688.3942281605337
Coconut,83,82,47,33.395410721143286,50.504778776835245,5.494620735176462,1609.0862446600672
Coconut,91,83,46,29.914170786467885,51.939703501243216,4.939917299255996,1561.4442626420266
Coconut,87,91,57,34.36904006936294,51.2723667199808,5.144783014347464,1587.73753664847
Coconut,95,79,50,32.34136798684599,48.49479599612441,5.276771838278635,1549.5162367986866
Coconut,92,94,59,33.18139936020813,46.910629506250615,5.342602077505175,1541.919519236829
Coconut,93,93,59,32.532419443424686,50.583368639631686,5.0646593243459614,1659.599486512679
Coconut,82,90,50,34.23554929378673,46.74355113078694,5.264166802566779,1707.880609053694
Coconut,87,84,57,30.216917447124526,48.87682869822894,5.154397354567439,1640.6046155639176
Coconut,79,96,64,34.073773688474,49.05395484291266,5.353138001276589,1585.4762707548207
Coconut,95,85,61,31.285627258233596,49.32749300277527,5.178180794552942,1556.477805959312
Coconut,90,79,65,30.076572022036242,52.76554993026987,5.2429315943808,1704.308594478677
Coconut,88,96,53,29.283421647742777,47.60521870397968,5.122154973336334,1658.2508173575427
Coconut,80,89,48,31.657470462785792,49.16807161036333,5.457976703652702,1669.1277372406898
Coconut,92,93,53,29.332330808992705,53.47898933009103,5.2746721672813015,1583.2960748434623
Coconut,85,90,57,33.467818304467485,45.72029544891757,5.026114318517349,1683.2561712606584
Coconut,84,90,64,31.099560259744063,49.10771889775311,5.283827127219277,1660.8295415027621
Lychee,67,76,47,15.560103711130362,65.87417980856551,5.332506007344295,1585.455193233632
Lychee,77,83,46,15.7970640703011,70.80960788417839,5.394186613536976,1629.4807144840624
Lychee,66,77,45,19.884021066888003,64.4673326046994,5.277697515740664,1518.5539512573523
Lychee,70,89,48,16.459009814562588,65.22311752581996,5.691750721437781,1618.1494063594123
Lychee,67,76,50,20.531784144356088,68.11441668847593,5.623143257884856,1529.1809383307138
Lychee,66,84,54,16.038846692389836,61.00557084531151,5.198852705941197,1516.7431090618184
Lychee,58,86,62,19.090194276295207,66.0954378374005,5.322814694776688,1582.4724911908284
Lychee,65,76,61,18.36511908891136,69.30522398351411,5.503916878720041,1661.9208875814118
Lychee,60,90,64,15.413163151912194,67.6809189134389,5.35994449930209,1569.5221644432158
Lychee,76,88,50,16.47468916897835,69.1897611249233,5.367830460177341,1537.5377081381575
Lychee,64,87,48,15.169153441003335,61.00982115218444,5.141600573143834,1651.7079375018905
Lychee,74,76,48,20.86098806890072,70.39951177008855,5.374922283992598,1502.019165571856
Lychee,70,77,58,16.829094048177897,63.40296607028921,5.13029033049998,1642.3903504079149
Lychee,69,74,53,19.079140087439853,62.559378618123525,5.330679278813423,1555.0867877048793
Lychee,74,85,63,20.1901666165145,63.42897743494152,5.503543999287711,1504.7116187198828
Lychee,66,76,48,15.077802823491805,63.22294397687601,5.597443702490312,1518.8765736397831
Lychee,75,82,56,20.72348903214406,68.63344621739799,5.329212236490649,1524.783602712503
Lychee,72,83,50,17.327849822973743,66.77530226121038,5.463581400846274,1563.8069598941001
Lychee,77,79,54,16.59640644434624,64.89604596233347,5.403862351106597,1540.7578134616513
Lychee,59,82,48,18.2880850775876,69.93790726995488,5.472885999172292,1579.0418599451482
Longan,77,80,45,31.367442865230743,44.32844206542663,5.842780675860757,2222.3725256050707
Longan,71,71,37,33.203344518050066,46.92227847919808,6.248019343292709,2295.669736153693
Longan,65,71,34,30.994364479878925,42.705468868752526,5.769556013923487,2252.5929614797124
Longan,63,79,37,33.92518303828809,47.01320654116271,6.180232196923302,2245.6106491393693
Longan,66,74,35,34.90801633718816,49.48735705145641,5.858657133980909,2171.711726601291
Longan,61,82,34,32.63400997839449,46.580778929093626,6.02142469340534,2112.072915818978
Longan,70,67,44,35.87529287596969,46.82628937019054,5.808269985859622,2137.9447255340556
Longan,63,68,40,32.56797160483301,46.67050462448416,5.7991856879580315,2214.285817129217
Longan,63,80,46,35.95759661948111,43.42694687960388,6.166208775697483,2168.554618982801
Longan,75,80,33,35.02609282441946,50.051249980605135,6.192202639708422,2147.5179976373765
Longan,76,69,47,31.324608996884542,47.448273377327766,6.179056930586504,2292.441338087269
Longan,62,84,31,34.607705532239244,50.11405560494124,5.88766911431661,2301.4102990548663
Longan,60,73,35,34.196677989082936,42.06417722769311,5.9051950451846835,2144.726292203322
Longan,58,80,40,32.91017214394136,43.741738103053905,5.7375274525670665,2283.447719348295
Longan,66,71,46,31.48448877834353,42.397476161717464,6.213662707730024,2145.6226938189857
Longan,66,74,46,33.269213614963256,48.802101571863325,6.134713587506572,2172.770042466583
Longan,66,66,30,32.57882872087209,44.502018719785454,6.020996768652914,2268.598555956703
Longan,74,68,48,33.499019205011976,46.29753320081768,5.935485007279332,2187.429512674861
Longan,62,77,38,30.9637952036476,50.330819712303615,6.222333446271742,2239.401005577104
Longan,76,66,31,35.02342265067466,46.338598514777956,5.741097131525568,2235.799489251033
Guava,42,61,58,31.648175451510117,65.83073708047431,7.037037794450038,1053.1099094418637
Guava,28,77,63,35.82199261114878,67.17599867700497,7.03874104930162,1018.2404634976917
Guava,46,64,67,31.69716857249454,67.67713773858667,7.397009334377253,1008.0627744396463
Guava,43,77,50,34.250515932542,74.48053478701507,6.922522754418404,1179.3225646882686
Guava,45,66,59,30.37820248040206,73.80416270944166,7.0892252114961485,1114.996886415202
Guava,32,76,56,34.673676671205186,71.25644613186044,7.413499736010039,1016.1047624619683
Guava,35,59,53,33.743009195016405,70.78893255004131,6.9915369804871625,1119.879499631255
Guava,37,66,67,35.3897272519926,65.25700431006081,7.298386183783343,1053.350892840094
Guava,29,72,59,33.690921438587594,66.54572874474495,7.154585225671641,1150.1323507166583
Guava,33,61,62,34.659487081122386,70.32179725084546,6.9871799347500465,1066.1981971798118
Guava,38,66,65,30.184065899926555,67.90659870239848,6.945204056609183,1090.6821791470948
Guava,32,75,51,34.989798819143274,68.98415856727307,7.308819969679139,1200.4102399315684
Guava,43,77,54,30.02774457488816,73.84690642504192,7.309515966889438,1038.2116981883246
Guava,33,64,50,32.56749654009657,68.93526092564835,7.40469974088221,1157.1720750913557
Guava,36,77,65,34.44048968227801,65.30330912847694,6.999334055651136,1090.0504826604752
Guava,45,72,60,35.49579004522061,73.05034599850724,7.490129006205748,1128.8551919285521
Guava,38,77,61,34.05688413248583,67.48932110514622,7.258091590445323,1130.6910296590909
Guava,30,74,60,33.232186614006736,69.54591221833799,7.471194512162463,1201.3341919223005
Guava,41,73,63,35.71152531371,71.40574091131316,7.374836978894352,1137.132739772792
Guava,45,68,69,35.330180718265886,66.30376124123433,7.318619029739088,1035.6222534222802
Apple,17,27,10,32.876373267605295,76.02062966543865,6.560379328585036,844.5896402321102
Apple,23,30,26,32.088641392702115,74.2280512824492,6.864157053140234,940.5449442170473
Apple,23,20,19,35.545376328499735,79.58848204132232,6.749803709487862,805.1732360061756
Apple,25,21,25,31.81738873430187,78.91439776920632,6.819751069317665,861.2324379831152
Apple,23,20,25,32.461517462137806,72.62350331154927,6.975614338969683,960.5960950377189
Apple,30,12,28,34.89502443369123,73.5602942439748,6.770564025389834,900.0576898190711
Apple,20,16,20,31.172390906185363,79.20587925939942,6.769217243911256,852.6696182967318
Apple,20,26,23,31.282531037878996,79.41747064291654,6.945642780718648,826.0953278032264
Apple,15,23,15,35.22696678419487,73.55340864313337,6.7073870771332995,777.8463856342771
Apple,30,23,18,36.78413122135075,76.55626085408919,6.921123146275207,780.7712721454844
Apple,14,21,26,32.227853672525804,80.40115093748477,6.789580139047117,928.568999774641
Apple,13,29,20,36.720302906108614,78.63966861942976,6.693694416095851,862.2175727392793
